x1,x2,x3,y
2.954954954954955,80.27145051031903,26,293.28609671395475
2.978978978978979,100.48721306942254,20,314.82343972990196
3.003003003003003,116.84239864549735,18,329.1135125025339
3.027027027027027,85.34216667117369,21,283.3714424167961
3.051051051051051,89.88469641011618,19,291.3190774906322
3.075075075075075,96.83475731501777,15,258.80117898018784
3.099099099099099,91.08445414035705,16,284.6492288265381
3.123123123123123,80.88391229487111,13,236.863999202405
3.1471471471471473,97.33785399652776,24,320.00221798887515
3.171171171171171,86.28118025310364,22,291.18353247750633
3.195195195195195,101.88242508799819,28,352.97472931178714
3.219219219219219,88.18480780330863,19,263.7152602298257
3.2432432432432434,113.10118623121939,20,350.88148446670084
3.2672672672672673,89.9823216408335,20,290.17970140617496
3.2912912912912913,94.797450789319,13,268.89879675698563
3.315315315315315,106.34662815460835,14,302.1546999609031
3.339339339339339,86.08636211088672,24,291.97911766418844
3.3633633633633635,100.84329478882009,17,301.51139865808256
3.3873873873873874,111.80393662273183,13,296.0936244986379
3.4114114114114114,82.81159742696164,21,289.32513684032244
3.4354354354354353,100.87678068333015,19,285.7875934694517
3.4594594594594597,101.7633595687335,21,317.9141545134327
3.4834834834834836,107.10691363937474,28,358.63607117136036
3.5075075075075075,87.03338243518975,14,258.9119168992436
3.5315315315315314,86.30256791927138,18,277.90017230681934
3.5555555555555554,104.82082365095775,24,333.23205502036194
3.5795795795795797,102.65554866412762,12,268.92809742523355
3.6036036036036037,102.26493591838654,15,289.2340289620106
3.6276276276276276,103.28879909378506,22,318.4940587973009
3.6516516516516515,93.0783770238876,28,345.5315459572514
3.6756756756756754,102.245460667553,21,316.82587635765856
3.6996996996997,102.88793566183175,15,262.8050882295462
3.7237237237237237,92.83796832255237,19,288.0988872500579
3.7477477477477477,118.6534810973052,18,328.16476722941394
3.7717717717717716,104.73829915889618,32,364.4791554784982
3.795795795795796,88.0811489983107,17,260.17541900178304
3.81981981981982,106.54391471362459,19,320.6413736050384
3.843843843843844,90.2057388020393,22,315.22941741809245
3.8678678678678677,107.78756322630345,22,340.3105747948603
3.8918918918918917,111.45682306203956,15,303.52428791759735
3.915915915915916,91.6081871641923,24,319.52316402783936
3.93993993993994,109.38291330538763,11,280.99474332840515
3.963963963963964,103.80110813600534,14,282.5481044722711
3.987987987987988,107.80806010918675,17,301.03645750000766
4.012012012012012,118.45956936844613,23,346.4368867054111
4.036036036036036,96.9319704056152,25,327.07281185374404
4.06006006006006,91.7327435367772,17,282.2262021529359
4.084084084084084,90.24926768750174,20,291.7845509271068
4.108108108108108,90.85068172059505,19,284.86601848604084
4.132132132132132,98.09221943548249,18,289.1233746603936
4.156156156156156,102.11930219388141,24,342.789534773081
4.18018018018018,101.3093458882397,19,296.98791311755406
4.2042042042042045,106.63905193509274,24,353.6509956212328
4.228228228228228,98.31216357066775,20,299.28684163675297
4.252252252252252,112.52257283237623,31,385.2775500479789
4.276276276276276,95.13593286923316,13,253.43284266113835
4.3003003003003,124.76966425413619,19,352.42620794031694
4.324324324324325,103.60034119398689,13,294.9267799457266
4.348348348348348,88.53803349696835,15,270.27739292342136
4.372372372372372,86.1568950945636,23,310.21512842652464
4.396396396396397,101.43704933842498,18,311.2847133253785
4.42042042042042,94.11452194037987,19,285.45360685671733
4.444444444444445,103.21632520906454,24,336.45809150818684
4.468468468468468,100.52624019261647,23,321.6558944994637
4.4924924924924925,94.77352000525373,19,311.3302665283754
4.516516516516517,86.73224790601977,22,285.04615889732594
4.54054054054054,79.740549787234,11,237.03969808998073
4.564564564564565,90.10320163168977,15,277.8296356581609
4.588588588588588,102.80219251579088,20,337.66635281450834
4.612612612612613,96.0395528164935,9,246.82007754452985
4.636636636636637,81.09222979980146,23,298.21759110531445
4.66066066066066,94.92305543564885,12,286.64461121866816
4.684684684684685,96.67671085174996,18,291.231058988217
4.708708708708708,83.6079527011406,18,255.99162905308376
4.732732732732733,93.59750503886231,22,292.5931079368452
4.756756756756757,92.24684369204267,15,280.89107794296893
4.7807807807807805,79.83037129800725,22,265.171582857771
4.804804804804805,94.42412143802483,17,284.53946676108484
4.828828828828828,96.03116391113811,17,295.9219461791523
4.852852852852853,100.82184152408531,22,328.0539969750284
4.876876876876877,100.08834297464308,16,299.06176522175855
4.900900900900901,75.32364924239803,21,272.5728997455073
4.924924924924925,79.26318518391385,22,296.0898032757364
4.948948948948949,93.32399909193826,24,311.9716812233354
4.972972972972973,92.8348818136741,21,298.8187311616818
4.996996996996997,92.36208785770737,25,316.9885722536975
5.021021021021021,125.24477603463642,14,343.854533250962
5.045045045045045,91.9235273253623,28,347.9861756698104
5.069069069069069,97.05880105166621,18,303.8370625037247
5.093093093093093,94.72309730708808,19,311.5604105623547
5.117117117117117,91.16839190860803,29,330.9077264948036
5.141141141141141,80.96470433910292,14,264.02507321714063
5.165165165165165,91.16157786234727,26,343.05103743731263
5.1891891891891895,75.28974852582147,17,258.503284591668
5.213213213213213,80.08761125843263,28,333.6328512442155
5.237237237237237,77.03169647550389,24,273.2088725859418
5.261261261261261,82.12540310927136,25,299.79010863969995
5.285285285285285,103.86643025985502,24,336.2356817687464
5.3093093093093096,61.45228745977379,15,221.04729608504897
5.333333333333333,86.38460760605004,9,223.26780781607863
5.357357357357357,62.783945244696056,14,219.21491405483906
5.381381381381381,73.57297670268724,25,301.99545898948577
5.405405405405405,88.55514788823507,20,300.2785409935264
5.42942942942943,77.67400661182549,23,289.4738117485543
5.453453453453453,65.61160465831357,21,242.70483626798003
5.4774774774774775,68.58620721965373,17,230.13633721048623
5.501501501501502,81.8778246445837,22,302.7563428466385
5.525525525525525,67.11326052022841,15,233.5965876560867
5.54954954954955,75.90913587922094,13,233.0767252133151
5.573573573573573,73.52050236407953,24,279.5826299912209
5.597597597597598,65.8616934184527,21,233.25810089858442
5.621621621621622,93.12279851081891,21,297.4019376996583
5.645645645645645,77.32102592980901,18,280.6931796679522
5.66966966966967,50.02177558724381,21,209.24800447347195
5.693693693693693,71.422069011605,24,281.8200173165019
5.717717717717718,62.21701599952787,23,266.6616248841609
5.741741741741742,76.62967156034836,31,312.93534166589905
5.7657657657657655,59.44376427486756,18,228.03193059484326
5.78978978978979,65.47849035650185,17,242.70550545747963
5.813813813813813,70.92593479803317,19,254.41830425658029
5.837837837837838,73.77722044090184,26,323.75198495198487
5.861861861861862,52.35378596375308,18,195.6071649243098
5.885885885885886,60.24237069917086,23,263.7296843548382
5.90990990990991,58.06219154755804,22,242.12609545088117
5.933933933933934,55.496320241906986,24,256.51364383398254
5.957957957957958,78.89590754501702,21,285.0787604809003
5.981981981981982,64.49679847443231,22,249.60798092371056
6.006006006006006,47.03770128897227,21,219.38338452055595
6.03003003003003,68.01874321896581,21,240.5485620140388
6.054054054054054,79.24937288579441,22,292.6933829394649
6.078078078078078,67.5343363328945,17,241.28449155992848
6.102102102102102,41.19212449992828,20,207.0771569925939
6.126126126126126,50.713974033548645,11,185.38750969634717
6.15015015015015,67.39035014387424,24,276.90734914029605
6.1741741741741745,46.80398484684958,24,233.61138641420445
6.198198198198198,57.47291582033752,19,219.7297428686567
6.222222222222222,59.9297900583493,18,221.40403914687474
6.246246246246246,42.05764403979798,13,179.721373020108
6.27027027027027,49.87005149374356,21,237.9142678553577
6.2942942942942945,17.185931355950256,22,160.87364123166287
6.318318318318318,38.483058291979226,22,206.38109901144614
6.342342342342342,45.32470072734507,14,170.63028473177948
6.366366366366366,34.491203374942955,25,224.80907430165948
6.39039039039039,62.40709491508425,21,255.63952923825747
6.414414414414415,30.89089728726706,15,175.43721218241484
6.438438438438438,39.8966671456755,18,180.32541883486894
6.4624624624624625,44.704880184409824,17,190.01706876602486
6.486486486486487,56.90622129745044,17,220.58636127961606
6.51051051051051,27.226623065484958,19,175.44967303975915
6.534534534534535,52.30447145011337,14,192.055870128354
6.558558558558558,39.85867849389611,23,205.6634217589309
6.5825825825825826,29.020791763619446,19,181.60340656422235
6.606606606606607,42.532552072953905,24,232.09627759118345
6.63063063063063,38.973954628572514,21,193.67706014339967
6.654654654654655,30.0493235311608,24,213.61703903734053
6.678678678678678,35.81403544236452,31,258.36609401273114
6.702702702702703,30.323882307731875,11,137.09883769604977
6.726726726726727,34.369770893843985,17,174.71570059162852
6.7507507507507505,38.91015326268315,27,238.61313648877763
6.774774774774775,47.20002842996194,17,191.10735048168564
6.798798798798798,18.009578794083424,19,151.71586877620408
6.822822822822823,50.76289620812917,11,155.47042543863503
6.846846846846847,8.953564018581286,7,82.21222503273246
6.870870870870871,25.995617491870522,27,191.98891537193506
6.894894894894895,32.43291010070895,20,200.5847031703926
6.918918918918919,28.39326603733703,18,164.2420878917663
6.942942942942943,18.387398048218433,29,200.48695510595394
6.966966966966967,21.561750280285995,19,152.74706240062784
6.990990990990991,17.739173961510915,16,133.57093215677403
7.015015015015015,15.799474822886994,15,141.8293081422994
7.039039039039039,29.210908807538914,21,159.66084816684415
7.063063063063063,23.304732521326216,14,150.5683080927235
7.087087087087087,11.823194139317666,16,128.28788435091369
7.111111111111111,26.764122307094297,25,187.7913614689498
7.135135135135135,19.855171865914016,20,150.36262520674103
7.1591591591591595,23.923169384822415,12,146.08774651920433
7.183183183183183,21.10162554969472,21,159.29773184951168
7.207207207207207,5.5246924684228675,19,116.13750145250776
7.231231231231231,7.22075340308101,25,172.50834592350301
7.255255255255255,19.302136269673554,19,158.755567067972
7.2792792792792795,16.93835400664759,22,156.33529008576903
7.303303303303303,9.630000920288278,11,98.33616150453265
7.327327327327327,10.015670336421422,24,151.75579581842206
7.351351351351351,20.62153910123399,16,154.3053462407481
7.375375375375375,0.930883841222202,15,109.60160345730186
7.3993993993994,11.31859310209078,24,170.1554463905992
7.423423423423423,2.826128398544372,16,111.53913767982918
7.4474474474474475,1.6711927506006246,16,123.29660909221732
7.471471471471472,13.835337594718577,19,145.0819528777338
7.495495495495495,10.101011531806591,20,130.86976829589165
7.51951951951952,8.98103831582891,13,110.01537431853944
7.543543543543543,12.899739178331727,25,194.29057948266524
7.5675675675675675,0.9459857901021125,16,94.4470793510484
7.591591591591592,4.66264602630734,17,113.4854391604496
7.615615615615615,6.26019461420073,21,144.5316964562628
7.63963963963964,0.9161905024886743,24,144.2122514338389
7.663663663663663,6.459194935413065,27,161.08634505804397
7.687687687687688,5.187198300946072,15,119.65603822725993
7.711711711711712,1.2043643117164278,24,168.7442709787406
7.7357357357357355,16.336200992826562,14,127.8409237830994
7.75975975975976,11.772636027798622,22,147.78386843751653
7.783783783783783,20.207736163604444,19,143.2772184280255
7.807807807807808,23.284757315730708,24,192.57269786709665
7.831831831831832,0.5559547823812572,22,145.6461784934206
7.8558558558558556,5.213412780025448,26,168.74607059257227
7.87987987987988,7.880502128467483,15,114.37660548738607
7.903903903903903,8.828490798883575,21,140.4759767915858
7.927927927927928,16.22314500365864,25,170.30843746392017
7.951951951951952,26.060339094482288,23,199.32404730806925
7.975975975975976,17.315155714187856,20,167.6959555701595
8.0,25.82841340266966,19,155.199528938432
8.024024024024024,10.287284464026055,20,160.54503078193102
8.048048048048049,22.488733278749873,18,164.86232291058388
8.072072072072071,30.2507030888717,13,163.71356884541757
8.096096096096096,26.184957234231987,14,133.2369252719011
8.12012012012012,19.814850279918495,19,145.33181936604296
8.144144144144144,30.552077163212516,22,194.04689366118453
8.168168168168169,34.10520595056639,18,187.74276067458925
8.192192192192191,24.411706776792695,22,201.3635983594316
8.216216216216216,25.361799864227514,22,192.433037515255
8.24024024024024,33.84099731869282,23,204.97590258998605
8.264264264264265,34.43916571539129,16,163.40743214691645
8.288288288288289,28.362521571778505,17,178.88991373561336
8.312312312312311,46.11502822423061,23,222.519939127891
8.336336336336336,46.656816688572064,17,219.60732793387635
8.36036036036036,40.71135057602265,24,223.65993573706132
8.384384384384385,36.60274992107005,17,199.26447372147175
8.408408408408409,32.297119085413094,22,206.6087762966442
8.432432432432432,21.587001227613445,13,132.10134485809962
8.456456456456456,28.694694515840624,19,172.56479468278934
8.48048048048048,39.79766883490154,21,206.62770033778372
8.504504504504505,39.311610954175045,36,288.419902345616
8.528528528528529,50.065987913209554,19,221.48912637418186
8.552552552552552,41.14105896234584,17,187.00166150166228
8.576576576576576,44.753643565231535,17,198.58070275701647
8.6006006006006,39.546806089580556,23,220.68118427815443
8.624624624624625,51.94894971438683,25,233.48443235849942
8.64864864864865,39.381447346420615,26,239.2905217866742
8.672672672672672,30.141329186448196,23,191.50346414374636
8.696696696696696,47.44556968749246,13,174.44790543301752
8.72072072072072,43.22545582483091,17,180.7396303407169
8.744744744744745,41.22100429112131,17,175.73731783779797
8.76876876876877,53.009698246399935,23,233.77122776798328
8.792792792792794,47.62670850617108,22,224.5415858144156
8.816816816816816,50.60685240307446,27,282.19674663186504
8.84084084084084,50.61607511503146,12,182.4958759936334
8.864864864864865,60.177824054192286,24,268.72774376565945
8.88888888888889,53.052259354125475,25,261.77599923998093
8.912912912912914,49.16167269833767,21,231.37273599757256
8.936936936936936,40.469089082061444,22,216.97455436767376
8.96096096096096,46.221177429242964,26,237.37230010537638
8.984984984984985,35.1098291236479,20,211.68388868504286
9.00900900900901,65.13722187298708,17,260.37343720938003
9.033033033033034,49.55687458568545,24,229.38626132924315
9.057057057057056,57.257155971436845,27,266.4451972051811
9.08108108108108,37.99712092854228,21,205.43938167655773
9.105105105105105,68.77670588423312,21,260.22334913467967
9.12912912912913,69.88343274395262,16,252.21390840985129
9.153153153153154,68.26647118234658,13,221.7096798000865
9.177177177177176,84.29159270117917,20,317.7652776119559
9.2012012012012,69.08395856480392,30,327.6770066766474
9.225225225225225,72.18511248156032,23,289.17164094511844
9.24924924924925,63.850753256584355,22,275.71911689411377
9.273273273273274,62.691488113895424,16,244.26180029118376
9.297297297297296,48.09507213868442,20,218.4425612886783
9.32132132132132,58.09357579460326,14,205.98894310775083
9.345345345345345,74.10111111397858,20,277.0196888936897
9.36936936936937,78.04363481450282,21,297.8117389820932
9.393393393393394,64.86079020594582,16,239.292364578606
9.417417417417417,83.69581589444148,16,259.87391921922523
9.441441441441441,52.88533465964017,13,191.06674920409623
9.465465465465465,60.10482541088571,24,267.86631858222404
9.48948948948949,77.28308317511089,20,282.27797877543196
9.513513513513514,90.40749836893582,28,369.0809590463102
9.537537537537537,60.4149135290936,13,200.58256024680983
9.561561561561561,75.76910980119935,14,255.27879670544215
9.585585585585585,62.90814505100543,20,269.4641779420505
9.60960960960961,91.88563793304583,20,335.3146021491484
9.633633633633634,82.5825554653204,17,275.02203759970206
9.657657657657657,77.17613797206914,19,283.23954344431326
9.681681681681681,77.39080050327543,27,324.52424962358236
9.705705705705705,82.98549103637622,21,302.0429165054025
9.72972972972973,72.8727027402595,25,298.94614265731514
9.753753753753754,90.38584620168409,22,324.39270755962986
9.777777777777779,81.7338897388216,17,252.47865195877966
9.801801801801801,79.6995445238004,21,300.62518935363255
9.825825825825826,76.3424120654441,14,253.42408064498537
9.84984984984985,74.94678625655324,19,272.21837309487336
9.873873873873874,93.87726792514867,14,307.84477942911457
9.897897897897899,98.53162111689655,24,340.00759573958123
9.921921921921921,70.96500795190146,12,227.66502177891837
9.945945945945946,80.96154193137288,29,356.6764547226309
9.96996996996997,92.30400801707454,22,316.19731289556046
9.993993993993994,69.8335846640164,21,269.1479984806494
10.018018018018019,84.70576831035103,21,302.9953364404476
10.042042042042041,74.57834966875673,23,302.6901702849351
10.066066066066066,86.19628919131253,27,339.6688016543564
10.09009009009009,66.75544277750375,20,250.85490235375516
10.114114114114114,70.2922079048648,17,250.60507252080004
10.138138138138139,90.80915003341373,21,310.95917014911976
10.162162162162161,79.06884169101227,14,257.8519594162805
10.186186186186186,82.78693819221952,18,290.3908715292959
10.21021021021021,76.00158673021163,22,296.8158616499336
10.234234234234235,99.77535484908631,23,327.4932948603913
10.258258258258259,83.69479299213477,22,318.8037706346529
10.282282282282281,80.39117647919869,17,279.1548882652105
10.306306306306306,108.97381427906963,19,357.71186795299724
10.33033033033033,103.62084573842272,27,377.67466574074314
10.354354354354355,112.57322645180264,17,352.22274554402594
10.378378378378379,95.25838060386948,18,316.31734945737537
10.402402402402402,85.76302239223781,23,331.19550955371034
10.426426426426426,78.27969473766694,18,283.06117511479096
10.45045045045045,92.91778882571624,19,311.2077765383548
10.474474474474475,77.71866799030407,26,339.5851066085004
10.498498498498499,108.1425056113717,15,331.6708779410379
10.522522522522522,111.70253003917172,22,370.71007185595516
10.546546546546546,95.54191149744618,18,299.96041846914864
10.57057057057057,91.45399129214753,19,296.73661812137135
10.594594594594595,95.92025606313868,22,336.5514507314797
10.618618618618619,116.55681398499769,18,356.4246958035336
10.642642642642642,97.05307041776994,23,334.89284311338463
10.666666666666666,109.47640669792635,20,352.3626403919733
10.69069069069069,89.99516546901518,18,317.9486722905384
10.714714714714715,93.27639928516402,15,300.65096745997516
10.73873873873874,106.5819568235595,24,353.97004476580787
10.762762762762762,102.55286764739506,17,321.278935311649
10.786786786786786,108.22761235621323,17,325.7659202642612
10.81081081081081,98.47376375090099,21,330.50296077014883
10.834834834834835,88.49724099980266,31,360.3628298478134
10.85885885885886,108.09779167124363,18,333.9957040930238
10.882882882882884,93.38208940723949,20,306.86147374339373
10.906906906906906,103.89729221348615,21,344.2387583325111
10.93093093093093,106.6857266820564,19,335.5581697884325
10.954954954954955,99.9796888903747,17,288.5297557455916
10.97897897897898,109.40428477905519,11,327.27522674006394
11.003003003003004,104.72090592895653,21,358.3385174090888
11.027027027027026,111.28580489701613,21,356.8896836258634
11.05105105105105,79.77243722685992,19,287.88621810427895
11.075075075075075,99.16975382172535,20,319.84818939550036
11.0990990990991,106.61237311674634,22,373.4792723088986
11.123123123123124,97.55806624344959,22,357.4583888039997
11.147147147147146,100.89390348902845,19,331.79618570196357
11.17117117117117,102.04307966586106,20,347.8349792870891
11.195195195195195,93.7444740969973,27,357.8274015689194
11.21921921921922,92.35381288608937,20,304.9980290410771
11.243243243243244,105.26663753061094,14,310.1447711013151
11.267267267267266,105.74252842757166,14,316.6061383246647
11.29129129129129,102.74756458140793,17,319.8235258492553
11.315315315315315,123.01894119546905,29,422.7972955625337
11.33933933933934,115.14430218904677,20,363.39262682102043
11.363363363363364,86.3062917275521,21,310.89388856653966
11.387387387387387,83.4979826570873,17,286.6807123813116
11.411411411411411,102.40063087585467,24,348.4294453219776
11.435435435435435,94.09730058240089,20,315.33074597982875
11.45945945945946,96.69296219414915,21,319.91846010967697
11.483483483483484,68.94924872771423,16,262.12710340274094
11.507507507507507,88.46490707079707,25,315.3958672457134
11.531531531531531,100.85244552852215,19,342.8353890848082
11.555555555555555,109.03131026007343,23,381.5927811594419
11.57957957957958,115.43303786457912,23,377.58300859807076
11.603603603603604,97.21665043337282,17,288.2127407992835
11.627627627627627,106.68756144921883,24,364.6449001616476
11.651651651651651,113.20942611963028,22,370.7319655813273
11.675675675675675,105.30553446016022,17,320.5321137480583
11.6996996996997,109.49829855244244,23,363.9435122659015
11.723723723723724,81.64452709864184,23,328.7621773570884
11.747747747747747,89.52279956823968,22,330.93811400274
11.771771771771771,98.23232370445038,25,347.5343215804351
11.795795795795796,83.15672121832183,13,250.72483812807675
11.81981981981982,96.97622969172168,12,286.1417456668051
11.843843843843844,106.14671045361742,19,340.69038464526193
11.867867867867869,82.07681049846207,18,294.7192164741609
11.891891891891891,91.68338345058208,20,313.68927545116327
11.915915915915916,107.19965143613497,12,315.2620463736363
11.93993993993994,98.47558064664665,24,372.1225215137154
11.963963963963964,105.06370389056188,10,304.1743098974583
11.987987987987989,109.86119619526846,19,350.2054712811932
12.012012012012011,86.48747846419104,16,287.17948825388515
12.036036036036036,76.36154856479138,19,280.26447389589214
12.06006006006006,109.13828712621958,17,351.2631635571408
12.084084084084084,89.2102811990245,16,288.3996801907882
12.108108108108109,101.02425852055923,18,328.82506845544265
12.132132132132131,99.05747529423643,20,335.0233260036801
12.156156156156156,99.76911191734608,21,335.98885037504533
12.18018018018018,102.13462835414799,12,287.0851417699955
12.204204204204204,92.6496842394227,16,305.1417261276347
12.228228228228229,101.07524947741608,21,343.22514392096303
12.252252252252251,89.68273277170874,17,306.12462699453994
12.276276276276276,92.50197768218145,17,301.4967811288001
12.3003003003003,93.99215430429582,22,347.093422497623
12.324324324324325,100.27220916519495,23,343.7496534912444
12.348348348348349,96.5490467119467,10,297.2635413091174
12.372372372372372,82.80308576856636,23,300.2469235559672
12.396396396396396,84.91443704839428,25,336.36576393154667
12.42042042042042,99.25676197304702,16,320.5290920326215
12.444444444444445,88.03652110198448,17,290.4508048578935
12.468468468468469,81.05568681113381,18,293.76071840628316
12.492492492492492,104.79445012242164,25,384.86156441992233
12.516516516516516,82.18880704119998,19,274.7589752384089
12.54054054054054,93.76187848986031,13,295.1728266762504
12.564564564564565,80.93415520538292,20,274.6292959011588
12.588588588588589,93.76855315189752,22,325.6462240343287
12.612612612612612,103.67197151111667,23,376.47344450908065
12.636636636636636,101.37718440753898,30,384.8464583910673
12.66066066066066,84.09099293561219,17,279.42516820911663
12.684684684684685,81.43622570527464,24,318.94712817475653
12.70870870870871,92.52980518709936,10,293.8647998819603
12.732732732732732,76.54553724539748,31,327.9724502169329
12.756756756756756,98.98317566497487,19,320.72352248382657
12.78078078078078,82.45703301094487,16,298.23072519602835
